,Time,Raw Data (mV),Averaged data (20 samples)
,-0.62470606,34.62935,32.4394965
,-0.62403939,33.49712,32.2293765
,-0.62337272,37.73614,32.003692
,-0.622706050000001,32.12989,31.627704
,-0.62203937,33.73211,31.6270935
,-0.6213727,34.82467,31.3855395
,-0.62070603,33.29874,31.0373235
,-0.62003936,33.56121,30.8235415
,-0.619372690000001,31.27842,30.556504
,-0.61870601,35.02304,30.4698315
,-0.61803934,29.55107,30.099947
,-0.61737267,31.85827,30.011291
,-0.616706,32.48695,29.8313845
,-0.61603933,29.37101,29.461195
,-0.61537265,29.97528,29.4535655
,-0.61470598,30.95492,29.265419
,-0.61403931,32.70974,29.0397345
,-0.613372640000001,30.28657,28.7292085
,-0.61270597,29.95697,28.569444
,-0.61203929,31.92846,28.269142
,-0.61137262,30.42695,27.90643
,-0.61070595,28.98343,27.771691
,-0.610039280000001,30.21638,27.6528215
,-0.60937261,32.11768,27.365642
,-0.60870593,28.90103,26.994842
,-0.60803926,27.86035,26.838587
,-0.60737259,29.0231,26.8019645
,-0.606705920000001,28.22046,26.511123
,-0.60603925,29.54497,26.353953
,-0.60537257,27.62535,26.104159
,-0.6047059,27.77795,25.9427165
,-0.604039230000001,28.26014,25.7745595
,-0.60337256,25.08316,25.6149475
,-0.60270589,29.21842,25.5838185
,-0.60203921,26.21235,25.201269
,-0.60137254,26.44123,25.1628155
,-0.600705870000001,26.49922,25.0561535
,-0.6000392,27.09128,24.8536635
,-0.59937253,23.95093,24.606006
,-0.59870585,24.67422,24.531693
,-0.59803918,27.73217,24.5396275
,-0.597372510000001,26.60604,24.0021965
,-0.59670584,24.47279,23.7998585
,-0.59603917,24.70168,23.7305815
,-0.59537249,25.77593,23.5280915
,-0.594705820000001,27.1279,23.413037
,-0.59403915,23.20627,23.097476
,-0.59337248,25.07706,22.9741815
,-0.59270581,24.54909,22.718894
,-0.59203913,24.3965,22.5258645
,-0.591372460000001,24.41481,22.4164555
,-0.59070579,25.0679,22.1193575
,-0.59003912,24.46058,21.8381295
,-0.58937245,21.56743,21.675924
,-0.58870577,25.44328,21.594592
,-0.588039100000001,24.30799,21.2202825
,-0.58737243,22.44942,20.8607745
,-0.58670576,22.13813,20.799432
,-0.58603909,22.46467,20.5557415
,-0.585372410000001,24.83291,20.3221225
,-0.58470574,16.98355,19.997711
,-0.58403907,22.55928,20.1382485
,-0.5833724,23.08725,19.8690755
,-0.58270573,20.65188,19.487289
,-0.582039050000001,23.47484,19.3862725
,-0.58137238,20.81668,18.971526
,-0.58070571,20.74038,18.676259
,-0.58003904,19.97131,18.41029
,-0.57937237,20.6885,18.236182
,-0.578705690000001,22.20832,17.9476295
,-0.57803902,18.47285,17.5176235
,-0.57737235,19.44334,17.511825
,-0.57670568,21.21647,17.2252565
,-0.576039010000001,19.94079,16.799218
,-0.57537233,17.95709,16.6046625
,-0.57470566,17.11783,16.4114805
,-0.57403899,21.22257,16.300546
,-0.57337232,17.26432,15.8252205
,-0.572705650000001,17.79229,15.706351
,-0.57203897,18.34468,15.522935
,-0.5713723,19.7943,15.192114
,-0.57070563,17.17582,14.8631245
,-0.57003896,15.45152,14.626606
,-0.56937229,18.63155,14.5837275
,-0.56870561,15.17991,14.1003143
,-0.56803894,14.91134,13.9693898
,-0.56737227,15.421,13.7800228
,-0.566705600000001,16.48915,13.35139045
,-0.56603893,14.91745,13.07641845
,-0.56537225,13.6082,12.83562745
,-0.56470558,18.35688,12.5919373
,-0.56403891,13.71197,12.0030828
,-0.563372240000001,12.6957,11.8677328
,-0.56270557,16.04968,11.7641223
,-0.56203889,14.09345,11.25507375
,-0.56137222,14.89914,10.97247225
,-0.56070555,11.71606,10.68239365
,-0.560038880000001,14.88693,10.63051215
,-0.55937221,14.12397,10.15854335
,-0.55870553,11.72826,9.82894325
,-0.55803886,13.21451,9.7100738
,-0.557372190000001,12.44545,9.27121785
,-0.55670552,14.59395,9.04690675
,-0.55603885,8.963286,8.71776465
,-0.55537217,12.56142,8.5967588
,-0.5547055,11.124,8.24396475
,-0.554038830000001,6.848353,7.94717205
,-0.55337216,10.98971,8.0062254
,-0.55270549,10.10163,7.58644355
,-0.55203881,8.734397,7.3378701
,-0.55137214,6.57979,7.23242865
,-0.550705470000001,11.00497,7.2028257
,-0.5500388,10.62349,6.79280975
,-0.54937213,5.868709,6.40339375
,-0.54870545,8.44142,6.3960693
,-0.548038780000001,9.097568,6.04647975
,-0.54737211,10.67843,5.7773065
,-0.54670544,5.447554,5.4252753
,-0.54603877,7.531968,5.3859064
,-0.54537209,9.350871,5.0993376
,-0.544705420000001,4.437391,4.602038505
,-0.54403875,7.959228,4.550614805
,-0.54337208,8.011108,4.213690405
,-0.54270541,6.543169,3.795739455
,-0.54203873,5.505539,3.611102455
,-0.541372060000001,5.188146,3.410595855
,-0.54070539,8.02942,3.208105555
,-0.54003872,2.594073,2.82540344
,-0.53937205,5.130161,2.87118124
,-0.53870537,6.625568,2.69264799
,-0.5380387,5.987731,2.33313997
,-0.53737203,2.804651,2.31513407
,-0.53670536,2.83517,2.23242892
,-0.53603869,5.72222,2.049775615
,-0.535372010000001,1.449629,1.71956537
,-0.53470534,3.714103,1.696981685
,-0.53403867,3.637806,1.594592085
,-0.533372,4.660176,1.269417385
,-0.53270532,1.800592,1.046632285
,-0.532038650000001,-0.5951109,0.92715232
,-0.53137198,3.408917,0.94042787
,-0.53070531,1.22074,0.72267833
,-0.53003864,-0.347911,0.6131169
,-0.52937196,2.850429,0.65095985
,-0.52870529,1.495407,0.35019995
,-0.52803862,1.13834,0.3260903
,-0.52737195,0.3753777,0.316934765
,-0.52670528,3.509629,0.20645778
,-0.526038600000001,1.559496,-0.10269472
,-0.52537193,-0.5645924,-0.26581617
,-0.52470526,5.627613,-0.26291691
,-0.52403859,1.150548,-0.81148711
,-0.52337192,-0.8178961,-0.92516856
,-0.522705240000001,-0.8819849,-0.91219819
,-0.52203857,0.9979553,-0.953855945
,-0.5213719,1.666311,-1.14642776
,-0.52070523,-2.865688,-1.35425881
,-0.520038560000001,0.204474,-1.08661151
,-0.519371880000001,-0.5890073,-1.22394481
,-0.51870521,-0.3295999,-1.255684045
,-0.51803854,-0.9460738,-1.246681085
,-0.51737187,-0.9704886,-1.304818845
,-0.516705200000001,0.408948,-1.357005465
,-0.51603852,-3.164769,-1.486709115
,-0.51537185,1.013214,-1.336405475
,-0.51470518,0.9552293,-1.607257225
,-0.51403851,-1.834162,-1.78899494
,-0.513371840000001,-2.673421,-1.74840534
,-0.51270516,-1.702933,-1.78716384
,-0.51203849,-0.5066072,-1.86849564
,-0.51137182,-5.343791,-1.93746748
,-0.510705150000001,-1.123081,-1.634571275
,-0.51003848,-0.5584887,-1.723227575
,-0.5093718,-1.71514,-1.73741868
,-0.50870513,-2.853481,-1.622058725
,-0.50803846,-2.49031,-1.593676475
,-0.507371790000001,2.487258,-1.502731335
,-0.50670512,-2.542192,-1.756034935
,-0.50603844,-1.223792,-1.572618685
,-0.50537177,-0.1495407,-1.626331285
,-0.5047051,-2.108829,-1.7815179
,-0.504038430000001,-2.014221,-1.6711934885
,-0.50337176,-2.185125,-1.6632586885
,-0.50270508,-0.1586962,-1.6197698385
,-0.50203841,-4.403821,-1.7654957285
,-0.501371740000001,-2.679525,-1.6255683785
,-0.50070507,-1.02237,-1.5028839785
,-0.5000384,-3.448591,-1.6893520785
,-0.49937172,-3.329569,-1.4065981285
,-0.49870505,-1.886044,-1.2384411605
,-0.498038380000001,0.7141331,-1.2486648605
,-0.49737171,-2.896207,-1.3348796655
,-0.49670504,-0.8423108,-1.1775567255
,-0.49603836,0.5920591,-1.1243019305
,-0.49537169,-2.285836,-1.3385418855
,-0.494705020000001,-0.6714072,-1.2216560125
,-0.49403835,-2.578814,-1.1987671325
,-0.49337168,1.126133,-1.1497849325
,-0.492705,-2.298044,-1.2965789825
,-0.49203833,-3.253273,-1.2108219575
,-0.49137166,0.09765923,-1.0353405325
,-0.49070499,-1.855525,-1.111636794
,-0.49003832,-1.315348,-0.910062044
,-0.48937164,-3.073214,-0.784783544
,-0.488704970000001,-1.605274,-0.589770264
,-0.4880383,-0.225837,-0.495773234
,-0.48737163,-4.751732,-0.383617734
,-0.48670496,2.206488,0.054628066
,-0.48603828,0.03357036,-0.107425184
,-0.485371610000001,-2.090518,-0.016937802
,-0.48470494,-1.010163,0.225531748
,-0.48403827,0.2502518,0.236060653
,-0.4833716,0.2227851,0.252540643
,-0.48270492,-3.69274,0.219885838
,-0.48203825,0.05188146,0.570238338
,-0.48137158,-0.2136296,0.57634204
,-0.48070491,-1.59917,0.59251685
,-0.48003824,-1.809748,0.83239235
,-0.479371560000001,-0.5829035,1.008179
,-0.47870489,0.2563555,1.187475225
,-0.47803822,-1.428266,1.21127966
,-0.47737155,2.17597,1.41239661
,-0.47670488,1.190222,1.37012846
,-0.476038200000001,0.8270516,1.41392251
,-0.47537153,0.2746666,1.63960688
,-0.47470486,2.017273,1.68767355
,-0.47403819,4.013184,1.7070528
,-0.473371520000001,-1.034577,1.62633135
,-0.47270484,1.843318,1.91518905
,-0.47203817,2.758873,1.87643055
,-0.4713715,-0.7995849,1.77571948
,-0.47070483,0.5798516,2.075411225
,-0.470038160000001,-0.430311,2.186040845
,-0.46937148,3.31431,2.493667395
,-0.46870481,0.1739555,2.514877795
,-0.46803814,0.1098666,2.75032807
,-0.46737147,3.19834,2.93618579
,-0.466704800000001,1.705985,2.87743764
,-0.46603812,3.003021,3.08587904
,-0.46537145,0.7324442,3.13150424
,-0.46470478,2.594073,3.35871453
,-0.464038110000001,1.330607,3.49406413
,-0.46337144,2.066103,3.63063448
,-0.46270476,5.340739,3.75148778
,-0.46203809,1.236,3.57600638
,-0.46137142,2.404858,3.76720483
,-0.460704750000001,2.398755,3.83007298
,-0.46003808,4.742577,3.80199593
,-0.4593714,1.068148,3.78002258
,-0.45870473,0.7446516,3.98632768
,-0.45803806,5.19425,4.24466685
,-0.457371390000001,2.792444,4.1683706
,-0.45670472,5.72222,4.33515425
,-0.45603804,3.738518,4.3876461
,-0.45537137,4.882961,4.4442579
,-0.4547047,3.827021,4.455092
,-0.45403803,2.023377,4.56602675
,-0.45337136,5.874813,4.7677541
,-0.45270468,3.915525,4.6098208
,-0.45203801,5.27665,4.7550889
,-0.451371340000001,5.301065,4.78331855
,-0.45070467,4.062014,4.6864223
,-0.450038,4.483169,4.76714375
,-0.44937132,1.831111,4.84725485
,-0.44870465,5.059969,5.0360118
,-0.448037980000001,3.662221,4.782708165
,-0.44737131,1.837214,4.948271065
,-0.44670464,4.30311,5.203558415
,-0.44603796,5.19425,5.160679915
,-0.44537129,5.911435,5.232551015
,-0.44470462,3.668325,5.180516965
,-0.44403795,6.128117,5.340739115
,-0.44337128,6.772057,5.236823565
,-0.4427046,4.870754,5.104525815
,-0.442037930000001,5.099643,5.223700615
,-0.44137126,6.045716,5.160069515
,-0.44070459,6.057924,5.152439915
,-0.44003791,2.716147,5.093691765
,-0.43937124,6.820887,5.288399865
,-0.438704570000001,5.841243,5.203863565
,-0.4380379,3.36314,5.225836865
,-0.43737123,5.676443,5.461744965
,-0.43670455,6.085391,5.426496065
,-0.43603788,5.60625,5.447096065
,-0.43537121,-0.0061037,5.392467965
,-0.43470454,6.973479,5.92776265
,-0.43403787,6.942961,5.78661455
,-0.43337119,3.44554,5.61052275
,-0.432704520000001,6.631672,5.7487716
,-0.43203785,4.870754,5.6689657
,-0.43137118,6.872768,5.65172275
,-0.43070451,4.049806,5.5014191
,-0.43003783,4.126102,5.51255835
,-0.429371160000001,7.25425,5.5163732
,-0.42870449,3.827021,5.2801599
,-0.42803782,5.893124,5.43687245
,-0.42737115,4.882961,5.3622547
,-0.42670447,6.610309,5.35935545
,-0.4260378,5.130161,5.3772088
,-0.42537113,6.280709,5.36866365
,-0.42470446,8.081302,5.33631405
,-0.42403779,4.971465,5.08957185
,-0.423371110000001,6.497391,5.18555255
,-0.42270444,4.513688,5.1391644
,-0.42203777,10.69979,5.03555405
,-0.4213711,4.150517,4.79689925
,-0.42070443,3.421125,4.8780785
,-0.420037750000001,6.210517,4.91775255
,-0.41937108,5.035554,4.7941526
,-0.41870441,4.525895,4.73784595
,-0.41803774,3.866695,4.76073485
,-0.417371070000001,4.272591,4.6946623
,-0.416704390000001,4.202399,4.7302164
,-0.41603772,2.529984,4.72640155
,-0.41537105,6.961272,4.8275704
,-0.41470438,4.400769,4.6391186
,-0.414037710000001,4.824976,4.6371349
,-0.41337103,6.967376,4.64888455
,-0.41270436,4.959258,4.3893246
,-0.41203769,5.633717,4.36170535
,-0.41137102,3.146458,4.17477945
,-0.410704350000001,6.891079,4.1335795
,-0.41003767,5.569628,3.8969085
,-0.409371,2.441481,3.75225075
,-0.40870433,5.926694,3.86257515
,-0.40803766,5.774102,3.56089971
,-0.40737099,4.214606,3.44706566
,-0.40670431,3.738518,3.39884641
,-0.40603764,3.909421,3.37412636
,-0.40537097,4.983673,3.29630416
,-0.404704300000001,2.545244,3.091677535
,-0.40403763,4.983673,3.163701185
,-0.40337095,4.126102,3.018127885
,-0.40270428,4.553361,2.892544235
,-0.40203761,3.192236,2.813959085
,-0.401370940000001,4.361095,2.736136885
,-0.40070427,5.059969,2.583239135
,-0.40003759,1.776177,2.31131921
,-0.39937092,4.406873,2.42851026
,-0.39870425,1.895199,2.17703773
,-0.39803758,2.322459,2.03909409
,-0.39737091,2.157659,2.00918594
,-0.39670423,2.676473,1.82409114
,-0.39603756,4.647969,1.74123339
,-0.395370890000001,-0.1068148,1.48289421
,-0.39470422,3.497421,1.6977445
,-0.39403755,3.250221,1.504562345
,-0.39337087,3.244117,1.352274995
,-0.3927042,2.352977,1.214026175
,-0.392037530000001,0.8911405,1.10217584
,-0.39137086,3.985717,1.144749165
,-0.39070419,2.072207,0.864131465
,-0.39003751,1.614429,0.877559615
,-0.38937084,2.981658,0.791497425
,-0.38870417,1.635792,0.504928625
,-0.3880375,1.30314,0.502944925
,-0.38737083,-0.3784295,0.339365725
,-0.38670415,4.119998,0.31922351
,-0.386037480000001,-0.6225776,0.04013176
,-0.38537081,-0.8636738,0.13046654
,-0.38470414,1.724296,0.160069495
,-0.38403747,-1.544237,-0.065920055
,-0.38337079,1.019318,0.047914005
,-0.382704120000001,-0.5188146,0.00152588150000001
,-0.38203745,4.190191,-0.0108341185
,-0.38137078,-0.3662221,-0.3798028685
,-0.38070411,0.204474,-0.3814813885
,-0.38003743,0.4791406,-0.4135258235
,-0.379370760000001,0.1159703,-0.6286813035
,-0.37870409,1.742607,-0.6042664935
,-0.37803742,-1.626637,-0.8146915935
,-0.37737075,2.34077,-0.8352915435
,-0.376704070000001,-0.1068148,-1.1378825935
,-0.3760374,-2.749718,-1.2424085035
,-0.37537073,1.596118,-1.1572618535
,-0.37470406,-1.968444,-1.4276558535
,-0.37403739,-0.7812738,-1.3196203235
,-0.373370710000001,-1.461837,-1.3980528835
,-0.37270404,1.184118,-1.4720602335
,-0.37203737,-0.2716147,-1.7104097835
,-0.3713707,-2.795495,-1.8619341985
,-0.37070403,0.7324442,-1.7325357385
,-0.370037350000001,0.09155553,-2.0020141985
,-0.36937068,-0.7660146,-2.801598975
,-0.36870401,-3.189184,-2.830591545
,-0.36803734,-0.3997925,-2.892544145
,-0.367370670000001,-0.4364147,-3.05719152
,-0.36670399,-3.823969,-3.280587035
,-0.36603732,0.6042665,-3.267311485
,-0.36537065,-2.465895,-3.54762401
,-0.36470398,-2.038636,-3.66130546
,-0.364037310000001,-3.711051,-3.72005361
,-0.36337063,-2.197333,-3.79406096
,-0.36270396,-1.046785,-3.91521941
,-0.36203729,-3.811762,-4.08307121
,-0.36137062,0.1922666,-4.12503416
,-0.36070395,-2.349925,-4.48225329
,-0.36003727,-2.941984,-4.69679839
,-0.3593706,-3.582873,-4.72853764
,-0.35870393,-3.302103,-4.85412129
,-0.358037260000001,-0.2075258,-5.04226789
,-0.35737059,-4.657125,-5.3451641
,-0.35670391,-15.90014,-5.28885745
,-0.35603724,-1.345866,-4.8382518
,-0.35537057,-4.428236,-5.14496285
,-0.354703900000001,-3.69274,-5.1351969
,-0.35403723,-4.904325,-5.28962055
,-0.35337055,-3.558458,-5.28107535
,-0.35270388,-5.001984,-5.4094057
,-0.35203721,-4.739524,-5.40452275
,-0.35137054,-3.213599,-5.43565165
,-0.35070386,-5.191198,-5.7226782
,-0.35003719,-4.620502,-5.62639235
,-0.34937052,-4.403821,-5.8243049
,-0.348703850000001,-4.651021,-5.9857478
,-0.34803718,-6.952116,-6.1598559
,-0.3473705,-6.640827,-6.11178925
,-0.34670383,-3.576769,-6.10477005
,-0.34603716,-6.094546,-6.4496291
,-0.345370490000001,-7.065035,-6.43467505
,-0.34470382,-6.26545,-6.4607684
,-0.34403714,-3.530992,-6.57200835
,-0.34337047,-6.888027,-6.78411195
,-0.3427038,-7.480087,-6.7567979
,-0.34203713,-4.232917,-6.69164085
,-0.34137046,-6.781213,-6.96035635
,-0.34070378,-4.733421,-6.93609415
,-0.34003711,-6.125065,-7.1521652
,-0.339370440000001,-4.904325,-7.26218445
,-0.33870377,-5.362102,-7.4080629
,-0.3380371,-8.95413,-7.5428021
,-0.33737042,-3.265481,-7.4919888
,-0.33670375,-8.578753,-7.90444625
,-0.336037080000001,-7.632679,-7.77794705
,-0.33537041,-8.133183,-7.82021525
,-0.33470374,-5.990783,-7.9222996
,-0.33403706,-6.500443,-8.0536818
,-0.33337039,-10.47395,-8.1699573
,-0.332703720000001,-5.795465,-8.0564286
,-0.33203705,-7.586902,-8.42158235
,-0.33137038,-8.490249,-8.45271115
,-0.3307037,-7.773064,-8.4043393
,-0.330037030000001,-6.341746,-8.5200046
,-0.32937036,-6.176946,-8.7049468
,-0.32870369,-9.607227,-8.916898
,-0.32803702,-6.295969,-8.90545355
,-0.32737034,-9.054842,-9.2291021
,-0.326703670000001,-8.32545,-9.4563125
,-0.326037,-7.821894,-9.50590505
,-0.32537033,-8.056886,-9.66322785
,-0.32470366,-7.937864,-9.7442545
,-0.32403698,-11.51463,-9.76546485
,-0.323370310000001,-6.048769,-9.65208875
,-0.32270364,-8.478043,-9.9626143
,-0.32203697,-10.17487,-10.08911365
,-0.3213703,-8.618427,-9.94125155
,-0.32070362,-8.825953,-10.0740072
,-0.32003695,-8.203376,-10.15152405
,-0.31937028,-13.09854,-10.34226475
,-0.31870361,-8.209478,-10.14175835
,-0.31803694,-7.522812,-10.31434045
,-0.317370260000001,-10.08637,-10.57588385
,-0.31670359,-10.04059,-10.45442005
,-0.31603692,-10.41597,-10.59877255
,-0.31537025,-9.378338,-10.70711305
,-0.31470358,-12.76894,-10.79424315
,-0.314036900000001,-13.59905,-10.75289065
,-0.31337023,-9.317301,-10.70467115
,-0.31270356,-10.96835,-10.8928176
,-0.31203689,-9.677419,-10.8015674
,-0.311370220000001,-8.362071,-10.94012145
,-0.31070354,-9.247108,-11.1816754
,-0.31003687,-12.25928,-11.228674
,-0.3093702,-11.00803,-11.162907
,-0.30870353,-7.217628,-11.2181455
,-0.308036860000001,-11.27354,-11.5459141
,-0.30737018,-10.37629,-11.5764326
,-0.30670351,-12.01819,-11.6699721
,-0.30603684,-9.088412,-11.7926566
,-0.30537017,-11.66112,-11.9298375
,-0.3047035,-12.75368,-11.9339575
,-0.30403682,-7.657094,-11.903897
,-0.30337015,-12.92764,-12.1903133
,-0.30270348,-12.58278,-12.1034883
,-0.302036810000001,-11.12094,-12.0163578
,-0.30137014,-11.94189,-12.1454513
,-0.30070346,-12.63466,-12.1098973
,-0.30003679,-13.08023,-12.0523698
,-0.29937012,-9.143346,-12.0374158
,-0.298703450000001,-12.4485,-12.2551655
,-0.29803678,-13.19315,-12.2431105
,-0.2973701,-10.18708,-12.275918
,-0.29670343,-10.94394,-12.6528215
,-0.29603676,-12.1128,-12.718894
,-0.295370090000001,-13.773,-12.7793205
,-0.29470342,-11.88391,-12.8392895
,-0.29403674,-12.24708,-13.0368965
,-0.29337007,-14.47188,-13.1446265
,-0.292703400000001,-11.83203,-12.77840425
,-0.29203673,-11.74352,-13.04834025
,-0.29137006,-12.15247,-13.09884825
,-0.29070338,-13.38542,-13.14065875
,-0.29003671,-11.19114,-13.16659925
,-0.289370040000001,-10.84017,-13.33246725
,-0.28870337,-13.70281,-13.51054275
,-0.2880367,-11.23081,-13.43897675
,-0.28737002,-11.48411,-13.64802875
,-0.28670335,-12.78115,-13.78688825
,-0.286036680000001,-13.49834,-13.80214775
,-0.28537001,-12.2074,-13.87646025
,-0.28470334,-13.8493,-14.12854325
,-0.28403666,-17.72515,-14.23490025
,-0.28336999,-12.26539,-14.00677425
,-0.28270332,-13.32133,-14.25427925
,-0.28203665,-14.97238,-14.33301675
,-0.28136998,-15.83605,-14.36094125
,-0.2807033,-14.40168,-14.30448225
,-0.280036630000001,-7.147435,-14.25290625
,-0.27936996,-17.23075,-14.7512735
,-0.27870329,-12.75368,-14.4798115
,-0.27803662,-12.98868,-14.7213655
,-0.27736994,-13.90423,-14.8568675
,-0.276703270000001,-14.5085,-14.8712115
,-0.2760366,-14.40168,-14.8251285
,-0.27536993,-12.27149,-14.890591
,-0.27470326,-15.41185,-15.1368755
,-0.27403658,-14.2613,-15.022736
,-0.27336991,-13.08634,-15.15717
,-0.27270324,-14.98459,-15.4066585
,-0.27203657,-17.24906,-15.349894
,-0.2713699,-15.97644,-15.2977075
,-0.270703220000001,-13.16263,-15.55742
,-0.27003655,-17.21549,-15.719168
,-0.26936988,-14.89608,-15.588854
,-0.26870321,-15.53087,-15.626697
,-0.26803654,-14.70687,-15.739005
,-0.267369860000001,-13.37016,-15.7290865
,-0.26670319,-17.11478,-15.9433265
,-0.26603652,-11.80151,-15.958891
,-0.26536985,-17.58476,-16.21723
,-0.264703180000001,-15.69872,-16.1384925
,-0.2640365,-14.19111,-16.22898
,-0.26336983,-13.58684,-16.409497
,-0.26270316,-15.71093,-16.474959
,-0.26203649,-17.19718,-16.4732805
,-0.261369820000001,-13.12906,-16.4796895
,-0.26070314,-16.94998,-16.696829
,-0.26003647,-18.07611,-16.5614795
,-0.2593698,-13.8493,-16.44673
,-0.25870313,-16.20533,-16.736503
,-0.258036450000001,-21.17069,-16.6879785
,-0.25736978,-16.39759,-16.403851
,-0.25670311,-14.60921,-16.4015625
,-0.25603644,-15.65294,-16.502121
,-0.255369770000001,-17.77703,-16.5825375
,-0.25470309,-14.5085,-16.4442885
,-0.25403642,-17.65496,-16.6814175
,-0.25336975,-17.42607,-16.6525775
,-0.25270308,-16.96829,-16.546831
,-0.252036410000001,-16.01001,-16.6856905
,-0.25136973,-17.50847,-17.08472
,-0.25070306,-17.80145,-16.995148
,-0.25003639,-14.89608,-16.888638
,-0.24936972,-15.67736,-17.05649
,-0.24870305,-17.32536,-17.057253
,-0.24803637,-17.47185,-16.9225135
,-0.2473697,-14.24299,-16.9107635
,-0.24670303,-15.78112,-17.0496225
,-0.246036360000001,-19.64476,-17.047944
,-0.24536969,-15.23484,-16.7876215
,-0.24470301,-15.48814,-16.96234
,-0.24403634,-16.35182,-17.1340065
,-0.24336967,-16.62038,-17.1092865
,-0.242703000000001,-17.26127,-17.153996
,-0.24203633,-15.01205,-17.141331
,-0.24136965,-19.25108,-17.2637105
,-0.24070298,-17.07816,-17.026276
,-0.24003631,-15.31114,-17.0410775
,-0.239369640000001,-19.74548,-17.177953
,-0.23870297,-23.9906,-16.8948935
,-0.23803629,-15.71703,-16.577806
,-0.23736962,-15.67125,-16.573686
,-0.23670295,-18.25312,-16.552781
,-0.23603628,-15.69262,-16.3499855
,-0.23536961,-14.63057,-16.363566
,-0.23470293,-17.23685,-16.563157
,-0.23403626,-17.02017,-16.358073
,-0.233369590000001,-15.74755,-16.294137
,-0.23270292,-14.43831,-16.5401165
,-0.23203625,-18.72921,-16.649525
,-0.23136957,-18.92147,-16.4699235
,-0.2307029,-15.85742,-16.298257
,-0.230036230000001,-17.51457,-16.497085
,-0.22936956,-17.00797,-16.36082
,-0.22870289,-17.45964,-16.2994775
,-0.22803621,-14.50239,-16.281319
,-0.22736954,-17.37419,-16.3490705
,-0.22670287,-18.04865,-16.242408
,-0.2260362,-14.08429,-16.0864585
,-0.22536953,-17.64885,-16.273232
,-0.22470285,-15.63463,-16.0641805
,-0.224036180000001,-15.25315,-16.112705
,-0.22336951,-14.19721,-16.1499375
,-0.22270284,-15.96423,-16.200751
,-0.22203617,-18.62239,-16.2062445
,-0.22136949,-13.13517,-16.026033
,-0.220702820000001,-15.74145,-16.2968845
,-0.22003615,-20.66714,-16.217536
,-0.21936948,-16.62648,-15.913724
,-0.21870281,-15.13718,-15.8777125
,-0.21803613,-15.48814,-15.8882415
,-0.21736946,-19.83398,-15.9314255
,-0.21670279,-14.78927,-15.56383
,-0.21603612,-15.78112,-15.687735
,-0.21536945,-17.09647,-15.6695765
,-0.214702770000001,-15.85742,-15.511338
,-0.2140361,-15.24094,-15.601215
,-0.21336943,-14.92966,-15.5883975
,-0.21270276,-17.81976,-15.637532
,-0.21203609,-13.46782,-15.5006565
,-0.211369410000001,-16.60512,-15.6950595
,-0.21070274,-15.9978,-15.6988745
,-0.21003607,-15.21348,-15.5996895
,-0.2093694,-16.0741,-15.700553
,-0.208702730000001,-15.01816,-15.728172
,-0.20803605,-18.5522,-15.698874
,-0.20736938,-14.15448,-15.442366
,-0.20670271,-14.5909,-15.5789365
,-0.20603604,-15.90625,-15.5827515
,-0.205369370000001,-15.34776,-15.524003
,-0.20470269,-16.35182,-15.538957
,-0.20403602,-12.48207,-15.5230875
,-0.20336935,-17.26737,-15.69628
,-0.20270268,-15.41795,-15.47792
,-0.202036010000001,-13.9317,-15.569781
,-0.20136933,-17.65496,-15.6971955
,-0.20070266,-14.98459,-15.5421615
,-0.20003599,-15.91235,-15.6395155
,-0.19936932,-15.08225,-15.6904815
,-0.19870265,-17.35588,-15.689108
,-0.19803597,-16.68142,-15.5948055
,-0.1973693,-14.0141,-15.5850395
,-0.19670263,-17.23075,-15.712149
,-0.196035960000001,-16.62648,-15.520798
,-0.19536929,-14.4322,-15.529038
,-0.19470261,-13.42204,-15.7222205
,-0.19403594,-16.88589,-15.8229315
,-0.19336927,-14.6672,-15.759453
,-0.192702600000001,-14.73128,-15.8363595
,-0.19203593,-15.64684,-15.965758
,-0.19136925,-16.03443,-15.888241
,-0.19070258,-15.94592,-15.9035
,-0.19003591,-12.90017,-15.9736925
,-0.18936924,-17.25517,-16.074404
,-0.18870257,-16.47999,-16.0045165
,-0.18803589,-14.55428,-15.998108
,-0.18736922,-16.93167,-16.101718
,-0.186702550000001,-16.93167,-15.9183015
,-0.18603588,-15.05478,-15.832392
,-0.18536921,-15.46983,-15.94882
,-0.18470253,-16.4861,-15.94058
,-0.18403586,-16.55629,-15.9085355
,-0.183369190000001,-13.40373,-15.850398
,-0.18270252,-16.79128,-16.207007
,-0.18203585,-18.29585,-16.1262855
,-0.18136917,-15.43626,-15.9236425
,-0.1807025,-15.61632,-16.1566515
,-0.18003583,-16.20533,-16.1842705
,-0.17936916,-17.31925,-16.244392
,-0.17870249,-14.0965,-16.1716055
,-0.17803581,-16.33961,-16.374401
,-0.177369140000001,-17.34977,-16.4465775
,-0.17670247,-14.9144,-16.2727745
,-0.1760358,-15.85742,-16.474349
,-0.17536913,-16.35182,-16.425977
,-0.17470245,-16.62648,-16.33259
,-0.174035780000001,-13.26334,-16.3077175
,-0.17336911,-15.21348,-16.5208895
,-0.17270244,-17.38334,-16.646778
,-0.17203577,-15.30503,-16.5144805
,-0.17136909,-15.84521,-16.6942345
,-0.17070242,-15.39354,-16.7485575
,-0.17003575,-20.53591,-16.743064
,-0.16936908,-15.17685,-16.5274505
,-0.1687024,-14.24299,-16.64983
